horas_energia,dia_semana,estacao,temperatura,pessoas,consumo_kwh,gasto_euros
7,quinta,inverno,12.5,2,9.28,1.39
8,domingo,inverno,2.8,1,5.92,0.89
8,sexta,inverno,11.9,1,9.56,1.43
16,sábado,inverno,3.0,4,16.8,2.52
20,terça,inverno,12.7,1,24.7,3.7
19,sexta,inverno,2.6,5,21.47,3.22
9,quinta,inverno,14.0,1,11.7,1.75
3,sexta,inverno,0.6,4,2.79,0.42
10,quinta,inverno,10.1,3,13.05,1.96
8,sexta,inverno,5.3,5,10.12,1.52
21,quarta,inverno,15.0,2,30.45,4.57
18,terça,inverno,0.6,5,18.54,2.78
22,segunda,inverno,4.3,5,26.73,4.01
14,quarta,inverno,1.0,4,13.3,2.0
17,sexta,inverno,10.8,3,22.78,3.42
5,quinta,inverno,3.8,1,3.95,0.59
12,sábado,inverno,8.8,4,16.08,2.41
15,segunda,inverno,9.0,3,18.75,2.81
10,terça,inverno,2.0,1,7.0,1.05
11,segunda,inverno,8.2,3,13.31,2.0
1,sábado,inverno,10.5,1,1.12,0.17
8,segunda,inverno,12.4,4,12.16,1.82
6,segunda,inverno,5.0,5,7.5,1.12
8,segunda,inverno,12.0,4,12.0,1.8
17,quarta,inverno,14.7,5,29.49,4.42
20,domingo,primavera,18.3,2,32.3,4.84
9,quinta,primavera,19.4,5,17.73,2.66
15,quarta,primavera,22.0,1,25.5,3.82
24,sábado,primavera,18.0,5,45.6,6.84
4,segunda,primavera,17.0,5,7.4,1.11
7,quinta,primavera,12.3,2,9.21,1.38
13,sexta,primavera,16.8,4,22.62,3.39
16,sábado,primavera,22.1,3,30.48,4.57
18,sexta,primavera,18.9,1,27.81,4.17
3,domingo,primavera,20.7,4,5.8,0.87
5,sexta,primavera,13.2,3,7.3,1.09
15,domingo,primavera,11.1,2,18.82,2.82
23,segunda,primavera,13.6,2,31.74,4.76
23,terça,primavera,17.5,5,43.12,6.47
5,terça,primavera,15.6,1,6.9,1.03
19,sábado,primavera,20.2,1,30.59,4.59
14,domingo,primavera,10.3,3,18.41,2.76
2,sábado,primavera,20.1,2,3.41,0.51
21,sábado,primavera,23.0,2,38.85,5.83
7,sexta,primavera,17.8,2,11.13,1.67
11,sexta,primavera,19.0,5,21.45,3.22
3,domingo,primavera,22.2,3,5.73,0.86
20,domingo,primavera,13.9,2,27.9,4.18
10,terça,primavera,22.0,1,17.0,2.55
14,segunda,primavera,11.9,2,18.13,2.72
9,sexta,verão,29.4,2,19.53,2.93
10,sexta,verão,30.9,4,24.45,3.67
1,sexta,verão,23.2,4,2.06,0.31
11,quarta,verão,25.0,2,21.45,3.22
5,domingo,verão,28.4,2,10.6,1.59
7,quarta,verão,28.0,4,16.1,2.42
21,domingo,verão,32.6,4,53.13,7.97
11,segunda,verão,20.6,1,17.93,2.69
2,quarta,verão,21.2,5,4.12,0.62
19,sexta,verão,29.3,3,43.04,6.46
6,domingo,verão,24.7,2,11.61,1.74
10,quarta,verão,30.9,4,24.45,3.67
8,sábado,verão,32.1,4,20.04,3.01
3,terça,verão,32.0,5,7.8,1.17
21,quarta,verão,29.4,2,45.57,6.84
14,domingo,verão,30.4,4,33.88,5.08
16,quinta,verão,26.8,5,37.44,5.62
8,quarta,verão,32.8,5,21.12,3.17
14,domingo,verão,32.6,1,31.22,4.68
20,quinta,verão,30.8,2,44.8,6.72
6,quinta,verão,24.7,3,12.21,1.83
8,segunda,verão,23.6,2,15.04,2.26
6,domingo,verão,23.3,1,10.59,1.59
4,segunda,verão,23.9,3,7.98,1.2
5,domingo,verão,26.2,4,11.05,1.66
8,terça,outono,16.9,5,14.76,2.21
18,segunda,outono,14.3,1,23.67,3.55
1,sexta,outono,10.1,5,1.5,0.22
19,domingo,outono,13.9,4,30.31,4.55
5,segunda,outono,11.2,1,5.8,0.87
11,segunda,outono,13.0,4,17.05,2.56
12,sábado,outono,10.7,2,14.82,2.22
8,sábado,outono,16.7,1,11.48,1.72
3,domingo,outono,11.0,4,4.35,0.65
19,terça,outono,11.5,2,24.22,3.63
19,quinta,outono,17.2,5,35.34,5.3
18,quarta,outono,14.9,3,27.81,4.17
23,sexta,outono,15.4,5,40.71,6.11
1,sábado,outono,11.1,3,1.35,0.2
10,segunda,outono,17.4,5,18.7,2.8
12,domingo,outono,10.5,1,13.5,2.02
8,quarta,outono,14.6,3,12.24,1.84
21,quinta,outono,14.1,3,31.61,4.74
23,quarta,outono,13.6,2,31.74,4.76
14,quinta,outono,17.6,1,20.72,3.11
15,domingo,outono,17.8,2,23.85,3.58
5,sábado,outono,12.4,4,7.6,1.14
11,segunda,outono,15.9,1,15.35,2.3
5,segunda,outono,15.6,2,7.4,1.11
7,sábado,outono,14.9,3,10.82,1.62

